%line%,%seq%,%effect%,%music%,%bg%,%cg%,%ov%,%truename%,%name%,%voice%,%st0_name%,%st0_face%,%st1_name%,%st1_face%,%pageflag%,%text%
82500 ,,,,,200711,,みなと,みなと,02min074_019.wav,minato,0,,,,「んっ、んんっ……つばさくん……」
82600 ,,,,,200711,,,,,,,,,,　みなとはそのまま腰を更に前へと動かして、亀頭の先端を密着させる。二人の柔らかい亀頭が、少しつぶれてくっつきあった。
82700 ,,,,,200711,,みなと,みなと,02min074_020.wav,minato,0,,,,「あんっ……おち○ちんも、チュッてキスしてるね……」
82800 ,,,,,200711,,つばさ,つばさ,05tsu074_018.wav,tsubasa,0,,,,「うん……。みなとのち○ちん、あったかい……」
82900 ,,,,,200711,,みなと,みなと,02min074_021.wav,minato,0,,,,「つばさくんのおち○ちんも、すごくあったかいよ……」
83000 ,,,,,200711,,,,,,,,,,　少し皮のかぶったペニスをくっつけたまま、二人はしばらく互いの瞳を見つめあった。
83100 ,,,,,200711,,,,,,,,,,　そのとき……不意に、つばさの包皮が元に戻る。
83200 ,,,,,200711,,つばさ,つばさ,05tsu074_019.wav,tsubasa,0,,,,「んあっ！！」
83300 ,,,,,200711,,みなと,みなと,02min074_022.wav,minato,0,,,,「やんっ……？」
83500 ,,,,,200711,,みなと,みなと,02min074_023.wav,minato,0,,,,「おち○ちんの皮、もどっちゃったね……つばさくん……」
83600 ,,,,,200711,,つばさ,つばさ,05tsu074_020.wav,tsubasa,0,,,,「ああ……お、俺……」
83700 ,,,,,200711,,みなと,みなと,02min074_024.wav,minato,0,,,,「んふっ……ボクのおち○ちん、つばさくんのおち○ちんに、パクッて食べられてるみたい……」
83800 ,,,,,200711,,,,,,,,,,　みなとは自分の包皮に手をかけると、そっと指先に力を込めた。
83900 ,,,,,200711,,みなと,みなと,02min074_025.wav,minato,0,,,,「ボクも、おち○ちんの皮もどすね……。あんっ」
84000 ,,,,,200711,,つばさ,つばさ,05tsu074_021.wav,tsubasa,0,,,,「んあっ！　んっ……みなと……」
84100 ,,,,,200711,,,,,,,,,,　肌色の包皮がぷるんと戻り、今度はみなとの皮が、つばさの包茎ペニスを上から覆う。
84200 ,,,,,200711,,みなと,みなと,02min074_026.wav,minato,0,,,,「あは……ボクのおち○ちんの先っぽと、つばさくんのおち○ちんの先っぽが……皮の中で、チュッってキスしてるね……」
84300 ,,,,,200711,,つばさ,つばさ,05tsu074_022.wav,tsubasa,0,,,,「あっ、うっ、うん……キス、してる……」
84400 ,,,,,200711,,,,,,,,,,　包皮の中で、亀頭の先端はまだ接し合っているのだろう。二人はそのまましばらく見つめ合っていたけど、互いに催促することもなく、自然にチュッと１回だけ軽いキスをした。
84500 ,,,,,200711,,みなと,みなと,02min074_027.wav,minato,0,,,,「つばさくん……おち○ちん、前に出して……。ボクのおち○ちんと、もっとちゅっちゅしよっ？」
84600 ,,,,,200711,,つばさ,つばさ,05tsu074_023.wav,tsubasa,0,,,,「うん、みなと…………んんっ、あっ！」
84700 ,,,,,200711,,みなと,みなと,02min074_028.wav,minato,0,,,,「ああんっ、あっ……ボクとつばさくんのおち○ちん、皮の中でちゅっちゅって……きもちいい……！」
84800 ,,,,,200711,,,,,,,,,,　二人は呼吸を合わせ、互いに腰を揺り動かした。こすれあう二つの亀頭はにじみ出るカウパーにまみれ、くちゅくちゅと淫猥な音を立て始める。
85000 ,,,,,200712,,つばさ,つばさ,05tsu074_024.wav,tsubasa,0,,,,「んんっ、ああっ……んああっ、あうっ！　ああっ、ああ……」
85100 ,,,,,200712,,みなと,みなと,02min074_029.wav,minato,0,,,,「んっ、つばさくん……今度はおち○ちんむいて、こすりっこしよっか……」
85200 ,,,,,200712,,,,,,,,,,　みなとが、屈託のない笑顔で提案した。
85300 ,,,,,200712,,みなと,みなと,02min074_030.wav,minato,0,,,,「もうぬるぬるだから、一人でもかんたんにむけるよね……？」
85400 ,,,,,200712,,つばさ,つばさ,05tsu074_025.wav,tsubasa,0,,,,「うん……。んっ、んぁぁっ！　ああ……むけた……」
85500 ,,,,,200712,,みなと,みなと,02min074_031.wav,minato,0,,,,「んっ……ふぁんっ！　ボクも……むけたよ……」
85600 ,,,,,200712,,,,,,,,,,　二人は、同時にチ○チンの皮を剥く。粘液にまみれた亀頭が、ぷるっと顔を出した。
85700 ,,,,,200712,,みなと,みなと,02min074_032.wav,minato,0,,,,「それじゃ、つばさくん……おち○ちんの先っぽ、ふたりでこすりあわせて……」
85800 ,,,,,200712,,つばさ,つばさ,05tsu074_026.wav,tsubasa,0,,,,「んっ、んんっ……ふぁっ、ああっ！　すごい……今までと、ちがう……」
85900 ,,,,,200712,,みなと,みなと,02min074_033.wav,minato,0,,,,「んんんっ、あうっ……！　やっぱり、おち○ちんむいてこしこしすると、きもちいいね……」
86000 ,,,,,200712,,つばさ,つばさ,05tsu074_027.wav,tsubasa,0,,,,「んっ、ああっ、あうっ！　ふぁっ、んくっ、んんっ……」
86100 ,,,,,200712,,つばさ,つばさ,05tsu074_028.wav,tsubasa,0,,,,「んあっ、あっ！　俺……もう、出ちゃうっ！」
86200 ,,,,,200712,,みなと,みなと,02min074_034.wav,minato,0,,,,「まって、つばさくん……。さいごは、お兄ちゃんにきもちよくしてもらうの」
86300 ,,,,,200712,,つばさ,つばさ,05tsu074_029.wav,tsubasa,0,,,,「えっ…………？」
86400 ,,,,,200712,,,,,,,,,,　俺は服を脱ぎ、二人の前に出た。俺のペニスは、二人のエッチな姿を見てもうギンギンに勃起しきっている。
86500 ,,,,,200712,,つばさ,つばさ,05tsu074_030.wav,tsubasa,0,,,,「あ……ああ…………弘明さんの……おっきい……」
86600 ,,,,,200712,,,,,,,,,,　つばさが、怒張した俺のペニスを真っ赤な顔で見つめる。
86700 ,,,,,200712,,弘明,弘明,,,,,,,「もう準備は良さそうだな？　みなと」
86800 ,,,,,200712,,みなと,みなと,02min074_035.wav,minato,0,,,,「うん、お兄ちゃん……▼」
86900 ,,,,,200712,,,,,,,,,,　みなとは、淫靡な表情で俺にすり寄ってくる。そして、俺のペニスに軽くキスをした。
87000 ,,,,,200712,,みなと,みなと,02min074_036.wav,minato,0,,,,「ねっ、つばさくんも……さいごは、お兄ちゃんにきもちよくしてもらお？」
87100 ,,,,,200712,,つばさ,つばさ,05tsu074_031.wav,tsubasa,0,,,,「……うん…………」
87200 ,,,,,200712,,,,,,,,,,　つばさはコクッとうなずくと、みなとを追うようにして俺にすり寄ってきた。
87300 ,,,,,200712,,つばさ,つばさ,05tsu074_032.wav,tsubasa,0,,,,「んっ……。すごい、ち○ちん……あつい……」
87400 ,,,,,200712,,弘明,弘明,,,,,,,「それじゃ、二人で向かい合わせに重なって……二人のチ○チンを合わせるんだ」
87500 ,,,,,200712,,みなと,みなと,02min074_037.wav,minato,0,,,,「うん……。じゃあ、ボクが下になるね。つばさくん、こっちきて……」
87600 ,,,,,200712,,,,,,,,,,　みなとがつばさを促して、ベッドの上に横たわらせる。
87800 ,,,,,200721,,つばさ,つばさ,05tsu074_033.wav,tsubasa,0,,,,「み、みなと……これでいいの……？」
87900 ,,,,,200721,,みなと,みなと,02min074_038.wav,minato,0,,,,「うん、いいよ……」
88000 ,,,,,200721,,,,,,,,,,　みなとの指示に従い、つばさが向かい合って股間を合わせた。
88100 ,,,,,200721,,みなと,みなと,02min074_039.wav,minato,0,,,,「んっ、もうちょっと、足をひらくといいかな……」
88200 ,,,,,200721,,つばさ,つばさ,05tsu074_034.wav,tsubasa,0,,,,「ちょっ……！？　あんまり広げると、おしりが……」
88300 ,,,,,200721,,みなと,みなと,02min074_040.wav,minato,0,,,,「うん、お兄ちゃんから丸見えになっちゃうね……▼」
88400 ,,,,,200721,,弘明,弘明,,,,,,,「ああ、よく見えるぞ。つばさの可愛いおしりの穴」
88500 ,,,,,200721,,つばさ,つばさ,05tsu074_035.wav,tsubasa,0,,,,「あう……見ないで、見ないでよぉっ……！」
88600 ,,,,,200721,,,,,,,,,,　俺は親指をぺろっと舐めると、つばさのアヌスにそっとあてがった。そしてアヌスのキュッとすぼまった感触を楽しむように、表面を優しく愛撫する。
88700 ,,,,,200721,,つばさ,つばさ,05tsu074_036.wav,tsubasa,0,,,,「んっ……んぁぁっ、んんっ……」
88800 ,,,,,200721,,弘明,弘明,,,,,,,「でも今日入れるのは、ここじゃないからな」
88900 ,,,,,200721,,つばさ,つばさ,05tsu074_037.wav,tsubasa,0,,,,「えっ……？」
89000 ,,,,,200721,,みなと,みなと,02min074_041.wav,minato,0,,,,「入れるのは、ボクとつばさくんの、おち○ちんのあいだ……だよね……▼」
89100 ,,,,,200721,,弘明,弘明,,,,,,,「ああ、そうだ」
89200 ,,,,,200721,,,,,,,,,,　俺はうなずきながら、二人の可愛らしい性器に近づいていく。
89300 ,,,,,200721,,,,,,,,,,　そして目の前で上下に重なり合う、つばさとみなとの袋を揉みほぐした。
89400 ,,,,,200721,,つばさ,つばさ,05tsu074_038.wav,tsubasa,0,,,,「んっ、あううっ……んんんっ、あっ、ああっ！」
89500 ,,,,,200721,,みなと,みなと,02min074_042.wav,minato,0,,,,「んぁ……お兄ちゃん、タマタマきもちいいよぉ……。つばさくんも、きもちいいでしょ？」
89600 ,,,,,200721,,つばさ,つばさ,05tsu074_039.wav,tsubasa,0,,,,「んんんっ、あう……んぁ……タマが、こりこりして……変なかんじ……」
89700 ,,,,,200721,,弘明,弘明,,,,,,,「つばさの袋、みなとと同じぐらいぷにぷにしてるな……。普段は男らしくても、チ○チンはみなとと同じだ」
89800 ,,,,,200721,,つばさ,つばさ,05tsu074_040.wav,tsubasa,0,,,,「あう……また、そんなこと言う……」
89900 ,,,,,200721,,弘明,弘明,,,,,,,「いや、どっちがいいって訳じゃないからな。俺にとっては、両方とも可愛いチ○チンだよ。……んちゅっ」
90000 ,,,,,200721,,つばさ,つばさ,05tsu074_041.wav,tsubasa,0,,,,「あんっ！？」
90100 ,,,,,200721,,,,,,,,,,　俺はつばさの柔らかいおしりに、軽くキスをする。みなととはまた違う香りが、鼻をかすめた。
90200 ,,,,,200721,,みなと,みなと,02min074_043.wav,minato,0,,,,「あっ、いいな、つばさくんだけ……。お兄ちゃん、ボクのおしりにもチュッてしてよぉ」
90300 ,,,,,200721,,弘明,弘明,,,,,,,「わかったよ、みなと。……んちゅっ」
90400 ,,,,,200721,,みなと,みなと,02min074_044.wav,minato,0,,,,「あんっ▼　ちがうよぉ……。おしりじゃなくて、おしりの穴にしてほしかったのにぃ……」
90500 ,,,,,200721,,弘明,弘明,,,,,,,「んっ、ここか……？　ぺろっ」
90600 ,,,,,200721,,みなと,みなと,02min074_045.wav,minato,0,,,,「ひゃんっ！　あんんっ、きもちいい……。もっとぺろぺろして？　お兄ちゃん……」
90700 ,,,,,200721,,弘明,弘明,,,,,,,「ふふ、みなとは欲張りだな……。んんっ、ぺろっ……」
90800 ,,,,,200721,,みなと,みなと,02min074_046.wav,minato,0,,,,「ああんっ！　あっ、んんっ、あぅん……おしり、おしりの中もぉ……」
90900 ,,,,,200721,,弘明,弘明,,,,,,,「だったら、もっとおしりをゆるめるんだ……。んんんっ……んっ、んっ……」
91000 ,,,,,200721,,,,,,,,,,　俺は舌をすぼめると、みなとのアヌスの中に舌を突き入れた。
91100 ,,,,,200721,,みなと,みなと,02min074_047.wav,minato,0,,,,「あああっ、あぅぅんっ！　ああ、お兄ちゃんのベロが入ってるよぉ……あぁっ、んあ……」
91200 ,,,,,200721,,つばさ,つばさ,05tsu074_042.wav,tsubasa,0,,,,「あ……みなと……」
91300 ,,,,,200721,,,,,,,,,,　つばさが、上気した顔でみなとのあえぐ姿を見つめている。
91400 ,,,,,200721,,みなと,みなと,02min074_048.wav,minato,0,,,,「ねぇ……つばさくんも、お兄ちゃんにおしりぺろぺろしてもらったら……？　すっごくきもちいいよ……？」
91500 ,,,,,200721,,つばさ,つばさ,05tsu074_043.wav,tsubasa,0,,,,「えっ？　あ……俺……」
91600 ,,,,,200721,,弘明,弘明,,,,,,,「つばさも、おしり舐めて欲しいのか……？」
91700 ,,,,,200721,,つばさ,つばさ,05tsu074_044.wav,tsubasa,0,,,,「えっ、えっと……あぅ…………」
91800 ,,,,,200721,,みなと,みなと,02min074_049.wav,minato,0,,,,「つばさくん……声に出して言わないと、お兄ちゃんはしてくれないよ……？」
91900 ,,,,,200721,,,,,,,,,,　みなとが、少し意地悪な顔をして言う。
92000 ,,,,,200721,,,,,,,,,,　つばさは意を決したように唾を飲み込み、恥ずかしそうに目を閉じると……自らおしりを突き上げて、おずおずと言った。
92100 ,,,,,200721,,つばさ,つばさ,05tsu074_045.wav,tsubasa,0,,,,「え、えっと……俺の、おしりの穴……なめて……」
92200 ,,,,,200721,,弘明,弘明,,,,,,,「……ああ、わかった。たくさん舐めてあげるよ」
92300 ,,,,,200721,,,,,,,,,,　俺は静かにうなずくと、つばさのおしりに顔を近づける。
92400 ,,,,,200721,,,,,,,,,,　そして、ほのかにピンク色をしたつばさのアヌスに、そっと舌をのせた。
92500 ,,,,,200721,,つばさ,つばさ,05tsu074_046.wav,tsubasa,0,,,,「んぁぅっ！　あ……あ……」
92600 ,,,,,200721,,弘明,弘明,,,,,,,「んんっ……んちゅっ、ちゅるっ……」
92700 ,,,,,200721,,つばさ,つばさ,05tsu074_047.wav,tsubasa,0,,,,「あああっ、んんっ！　あうっ、んんんっ……」
92800 ,,,,,200721,,,,,,,,,,　俺はつばさのアヌスを、優しく舐め広げる。ついこの前、俺のペニスを挿入したといっても、そこはまだまだ未熟な『性器』だった。
92900 ,,,,,200721,,つばさ,つばさ,05tsu074_048.wav,tsubasa,0,,,,「んっ、ふぁ……あっ、あっ……ちからが、ぬける……」
93000 ,,,,,200721,,弘明,弘明,,,,,,,「いいぞ、もっとおしりをゆるめるんだ」
93100 ,,,,,200721,,つばさ,つばさ,05tsu074_049.wav,tsubasa,0,,,,「んんんっ、あうっ！　あ、あ……舌が、入ってくる……」
93200 ,,,,,200721,,,,,,,,,,　俺は、つばさのアヌスの中に舌を入れていく。つばさのおしりの中はみなとより熱く、そしてみなとより少し固かった。
93300 ,,,,,200721,,みなと,みなと,02min074_050.wav,minato,0,,,,「どう？　つばさくん……。おしりの穴、きもちいい？」
93400 ,,,,,200721,,つばさ,つばさ,05tsu074_050.wav,tsubasa,0,,,,「うっ、うん……おしりなめてもらうの、すっごくいい……」
93500 ,,,,,200721,,みなと,みなと,02min074_051.wav,minato,0,,,,「あは、そうみたいだね……。つばさくんのおち○ちん、ボクのおなかの上でびくびくってしてきたよ」
93600 ,,,,,200721,,つばさ,つばさ,05tsu074_051.wav,tsubasa,0,,,,「うあっ、あっ……それは……ああっ、あっ！」
93700 ,,,,,200721,,,,,,,,,,　つばさが、あまり普段からは想像できない可愛らしい声を上げる。
93800 ,,,,,200721,,みなと,みなと,02min074_052.wav,minato,0,,,,「んっ、んんっ……つばさくんのおち○ちん、コリコリぃ……」
93900 ,,,,,200721,,つばさ,つばさ,05tsu074_052.wav,tsubasa,0,,,,「みっ、みなとのち○ちんも……コリコリあたる……」
94000 ,,,,,200721,,みなと,みなと,02min074_053.wav,minato,0,,,,「もっと、こすりつけて……つばさくん……」
94100 ,,,,,200721,,つばさ,つばさ,05tsu074_053.wav,tsubasa,0,,,,「うん……。んっ、んんんっ、ああっ！」
94200 ,,,,,200721,,つばさ,つばさ,05tsu074_054.wav,tsubasa,0,,,,「あっ、ああっ！　おしりと、ち○ちん……どっちも、きもちよすぎて……」
94300 ,,,,,200721,,弘明,弘明,,,,,,,「じゃあ、そろそろ……」
94400 ,,,,,200721,,,,,,,,,,　二人の潤沢なカウパーを袋全体に塗り広げると、俺はギンギンに勃起しているペニスをあてがった。
94500 ,,,,,200721,,みなと,みなと,02min074_054.wav,minato,0,,,,「あんっ……お兄ちゃんのおち○ちん、すっごくあつくなってるね……」
94600 ,,,,,200721,,弘明,弘明,,,,,,,「ああ、今まで我慢させられてたからな」
94700 ,,,,,200721,,つばさ,つばさ,05tsu074_055.wav,tsubasa,0,,,,「ほんとだ……あったかい……」
94800 ,,,,,200721,,弘明,弘明,,,,,,,「それじゃ、挿れるぞ」
94900 ,,,,,200721,,みなと,みなと,02min074_055.wav,minato,0,,,,「うん……お兄ちゃん、来て……」
95000 ,,,,,200721,,つばさ,つばさ,05tsu074_056.wav,tsubasa,0,,,,「弘明さん……きもちよくして……」
95300 ,,,,,200722,,みなと＠つばさ,二人,02min074_056.wav＠05tsu074_057.wav,,,,,,「んっ……んぁぁっ！」
95600 ,,,,,200722,,,,,,,,,,　俺は重なり合った袋の間へ、一気にペニスを突き入れた。俺の亀頭が、何とも言えない柔らかい感触に包まれる。
95700 ,,,,,200722,,つばさ,つばさ,05tsu074_058.wav,tsubasa,0,,,,「んっ、んぁぁっ！　俺たちのち○ちんと、ぜんぜんちがう……。弘明さんのち○ちん、すごくかたい……」
95800 ,,,,,200722,,みなと,みなと,02min074_057.wav,minato,0,,,,「うん……おとなのおち○ちんだね……んんんっ、あうっ！」
95900 ,,,,,200722,,,,,,,,,,　俺が腰を突き入れるたび、二人が声を上げる。
96000 ,,,,,200722,,弘明,弘明,,,,,,,「んっ、ああ……気持ちいいぞ、二人のチ○チンは」
96100 ,,,,,200722,,みなと,みなと,02min074_058.wav,minato,0,,,,「あっ、んんっ……うれしい……」
96200 ,,,,,200722,,つばさ,つばさ,05tsu074_059.wav,tsubasa,0,,,,「お、俺も……きもちいいよ……ああっ！」
96300 ,,,,,200722,,,,,,,,,,　柔らかい袋の奥にある、ちょっと固い二人のペニスの存在がアクセントとなって、俺に心地よい快感をもたらしてくれる。
96400 ,,,,,200722,,みなと,みなと,02min074_059.wav,minato,0,,,,「あああっ、んんっ……ふあっ、んんんっ！」
96500 ,,,,,200722,,,,,,,,,,　俺は腰を激しく突き入れながら、つばさに指示を出した。
96600 ,,,,,200722,,弘明,弘明,,,,,,,「つばさ、もうちょっと腰を落として……みなとと密着するんだ」
96700 ,,,,,200722,,つばさ,つばさ,05tsu074_060.wav,tsubasa,0,,,,「んっ、うん……」
96800 ,,,,,200722,,,,,,,,,,　つばさがみなとと腰を合わせると、袋の圧力は更にキツくなる。コリコリと当たる二人のタマとペニスが、激しい快感を演出していた。
96900 ,,,,,200722,,みなと,みなと,02min074_060.wav,minato,0,,,,「あっ、あああっ！　あっ、んぁ……お兄ちゃんの固いおち○ちんが、ボクのタマタマとおち○ちんを……ぐりぐりって……！」
97000 ,,,,,200722,,つばさ,つばさ,05tsu074_061.wav,tsubasa,0,,,,「んっ、んんんっ！　ああ……ち○ちん、ぬるぬるで……あああっ！　きもちいい……」
97100 ,,,,,200722,,弘明,弘明,,,,,,,「うっ、ああ……俺も気持ちいいぞ……みなと、つばさ……」
97200 ,,,,,200722,,みなと,みなと,02min074_061.wav,minato,0,,,,「んっ、あぅん……つばさくんのおっぱいと……こすれる……」
97300 ,,,,,200722,,つばさ,つばさ,05tsu074_062.wav,tsubasa,0,,,,「みなとの乳首……コリコリしてきもちいい……ああっ！」
97400 ,,,,,200722,,みなと,みなと,02min074_062.wav,minato,0,,,,「つばさくんのも……ちくび、ぴんぴんだよぉ……」
97500 ,,,,,200722,,つばさ,つばさ,05tsu074_063.wav,tsubasa,0,,,,「ち○ちんとおんなじように、おっぱいも……こすり合わせて……」
97600 ,,,,,200722,,みなと,みなと,02min074_063.wav,minato,0,,,,「うん、つばさくん……んっ、んんっ、ああっ！」
97700 ,,,,,200722,,,,,,,,,,　つばさも慣れてきたのか、みなとをリードし始める。
97800 ,,,,,200722,,つばさ,つばさ,05tsu074_064.wav,tsubasa,0,,,,「んっ、あっ、んぁぁっ！　ち○ちんと……おっぱいが……ああっ、すごいよぉ……」
97900 ,,,,,200722,,みなと,みなと,02min074_064.wav,minato,0,,,,「もっと……もっとこすりつけてっ！　ああんっ！」
98000 ,,,,,200722,,,,,,,,,,　極上の性器に包まれ、俺のペニスも限界が近づいていた。下半身が麻痺するほどの快感が、背筋を駆けのぼっていく。
98100 ,,,,,200722,,弘明,弘明,,,,,,,「うっ、あああっ……出すぞ、みなと……つばさ……」
98200 ,,,,,200722,,みなと,みなと,02min074_065.wav,minato,0,,,,「うっ、うん……ボクも、精子出ちゃいそうだよぉ……」
98300 ,,,,,200722,,つばさ,つばさ,05tsu074_065.wav,tsubasa,0,,,,「俺も……イきそう……」
98400 ,,,,,200722,,,,,,,,,,　俺は、更に激しく腰を突き入れた。みなととつばさのカウパーにまみれて、ぬちゅぬちゅといやらしい音を奏でていた。
98500 ,,,,,200722,,つばさ,つばさ,05tsu074_066.wav,tsubasa,0,,,,「ああっ……んんんっ、あんっ！　みなとのち○ちん、かたくっ、なって……ああっ！」
98600 ,,,,,200722,,みなと,みなと,02min074_066.wav,minato,0,,,,「あんんっ！　つばさくんのおち○ちんも、こりこりするよぉ……。んんんっ、あうっ！」
98700 ,,,,,200722,,弘明,弘明,,,,,,,「いくぞ……思いっきり、突き込むからな……」
98800 ,,,,,200722,,みなと,みなと,02min074_067.wav,minato,0,,,,「うっ、うん……来て……お兄ちゃん……」
98900 ,,,,,200722,,つばさ,つばさ,05tsu074_067.wav,tsubasa,0,,,,「んんんっ、あうっ！　俺、もう……」
99000 ,,,,,200722,,みなと,みなと,02min074_068.wav,minato,0,,,,「うぁうっ！　んんんっ、あうっ！　ああっ、あっ、あ……」
99200 ,,,,,200722,,みなと＠つばさ,二人,02min074_069.wav＠05tsu074_068.wav,,,,,,「んんっ、あっ、うっ……んあああぁぁぁっ……！」
99700 ,,<!ef_shasei>,,,200723,,,,,,,,,,　俺は二人の間に、ドクドクと精液を注ぎ込む。二人の射精も、重なり合ったペニスを通じて脈動が伝わってきた。
99800 ,,,,,200723,,つばさ,つばさ,05tsu074_069.wav,tsubasa,0,,,,「あ……あ……」
99900 ,,,,,200723,,みなと,みなと,02min074_070.wav,minato,0,,,,「んんんっ、あんっ……」
100000 ,,,,,200723,,弘明,弘明,,,,,,,「はあっ……ふうっ……」
100100 ,,,,,200723,,みなと,みなと,02min074_071.wav,minato,0,,,,「すごかったよぉ……お兄ちゃん、つばさくん……」
100200 ,,,,,200723,,つばさ,つばさ,05tsu074_070.wav,tsubasa,0,,,,「ああ……すごく気持ちよかった……」
100300 ,,,,,200723,,弘明,弘明,,,,,,,「つばさも可愛かったしな。つばさの弱点が、おしりの穴だってわかったし……」
100400 ,,,,,200723,,つばさ,つばさ,05tsu074_071.wav,tsubasa,0,,,,「なっ……！」
100500 ,,,,,200723,,みなと,みなと,02min074_072.wav,minato,0,,,,「うふふっ……」
100600 ,$event_return,,,,200723,,,,,,,,,,
100700 ,,<m_fade fadeout=""2000"">,0,,200723,,,,,,,,,,
100800 ,,<s_fade time=""2500"">,,9000,,,,,,,,,,,
101100 ,@03tsu010,,,,,,,,,,,,,,
101300 ,,<s_fade time=""1500"" type=""panel"" param=""type=0"">,1,1021,,,,,,,,,,,
101400 ,,,,,,,みなと,みなと,02min159_001.wav,,,"minato,naked",1,,「きもちよかった？　つばさくん……」
101500 ,,,,,,,つばさ,つばさ,05tsu159_001.wav,"tsubasa,naked",6,minato,1,,「う、うん……」
101600 ,,,,,,,弘明,弘明,,tsubasa,6,minato,1,,「可愛かったぞ、つばさ。おしり舐められて、力が抜けて……」
101700 ,,,,,,,つばさ,つばさ,05tsu159_002.wav,tsubasa,84,minato,1,,「いっ、言うなよっ！」
101800 ,,,,,,,みなと,みなと,02min159_002.wav,tsubasa,84,minato,85,,「うふふふふっ……」
101900 ,,,,,,,つばさ,つばさ,05tsu159_003.wav,tsubasa,8,minato,85,,「で、でも…………」
101980 ,,,,,,,弘明,弘明,,tsubasa,8,minato,85,,「でも……？　どうした？」
101990 ,,,,,,,,,,tsubasa,8,minato,85,,　つばさは、おずおずと言葉を続ける。
102000 ,,,,,,,つばさ,つばさ,05tsu159_004.wav,tsubasa,6,minato,85,,「んっ、今日は……おしりに、入れてもらってないから……」
102100 ,,,,,,,弘明,弘明,,tsubasa,6,minato,85,,「物足りなかったか？　……だったら、今から挿れてやろうか」
102200 ,,,,,,,つばさ,つばさ,05tsu159_005.wav,tsubasa,83,minato,85,,「い、いいよっ！」
102290 ,,,,,,,,,,tsubasa,83,minato,85,,　つばさが慌てると、みなとが楽しそうに笑った。
102300 ,,,,,,,みなと,みなと,02min159_003.wav,tsubasa,83,minato,60,,「つばさくん……ボクよりえっちになっちゃった？」
102400 ,,,,,,,つばさ,つばさ,05tsu159_006.wav,tsubasa,15,minato,60,,「ちっ、ちがうっ！　そんなことないっ！」
102500 ,,,,,,,みなと,みなと,02min159_004.wav,tsubasa,15,minato,1,,「ほんとかなぁ……うふふふっ」
102600 ,,<hide><!ef_daypass>,0,9000,,,,,,,,,,,
102900 ,@03tsu011,,,,,,,,,,,,,,みなと_引っ越しネタ３.txt
103300 ,,<hide><s_fade time=""1500"" type=""panel"" param=""type=0"">,5,2011,,,,,,,,,,,
103400 ,,,,,,,みなと,みなと,02min101_001.wav,"mirai,uniform",3,"minato,uniform",5,,「お姉ちゃん……」
103500 ,,,,,,,みらい,みらい,01mir101_001.wav,mirai,8,minato,5,,「うん……わかってる。今から言うわよ」
103600 ,,,,,,,みらい,みらい,01mir101_002.wav,mirai,41,minato,5,,「ふぅ…………」
103700 ,,,,,,,,,,,,,,,
103800 ,,,,,,,みらい,みらい,01mir101_003.wav,mirai,4,,,,「えっと……まりんちゃん、やっちー。ちょっといい……？　あと、つばさも……」
103900 ,,,,,,,まりん,まりん,04mar101_001.wav,"marin,uniform",5,,,,「にゅにゅ……？」
104000 ,,,,,,,やちよ,やちよ,03yac101_001.wav,"yatiyo,uniform",2,,,,「どうしたの、みらいちゃん」
104100 ,,,,,,,つばさ,つばさ,05tsu101_001.wav,"tsubasa,uniform",0,,,,「んっ、呼んだか……？」
104200 ,,<m_fade fadeout=""6000"">,0,,,,みらい,みらい,01mir101_004.wav,mirai,8,,,,「えっと、あのね……。とつぜん、なんだけど……その……」
104300 ,,,,,,,みらい,みらい,01mir101_005.wav,mirai,3,,,,「あたしたち、引っ越しすることになったの……」
104400 ,,,,,,,やちよ,やちよ,03yac101_002.wav,yatiyo,15,,,,「えっ……ええええっ……！？」
104500 ,,,,,,,まりん,まりん,04mar101_002.wav,marin,53,,,,「ふぇぇっ、ひっこしっ！？」
104600 ,,,,,,,つばさ,つばさ,05tsu101_002.wav,tsubasa,83,,,,「ほ、本当か、みなと！？」
104700 ,,,,,,,みなと,みなと,02min101_002.wav,minato,3,,,,「うん…………」
104790 ,,<m_fade fadein=""1500"">,9,,,,,,,minato,3,,,,
104800 ,,,,,,,みらい,みらい,01mir101_006.wav,mirai,8,,,,「パパがね、新しくできるホテルのレストランに、来てほしいって呼ばれたの……。それでね、家族で、そのホテルのあるとこへ引っ越すことになって……」
104900 ,,,,,,,まりん,まりん,04mar101_003.wav,mirai,8,marin,5,,「そのホテルって、どこにあるの……？」
105000 ,,,,,,,みらい,みらい,01mir101_007.wav,mirai,3,marin,5,,「九州……」
105100 ,,,,,,,やちよ,やちよ,03yac101_003.wav,mirai,3,yatiyo,15,,「えええっ……！？」
105200 ,,,,,,,まりん,まりん,04mar101_004.wav,mirai,3,marin,2,,「きゅーしゅーって、南の方の……？」
105300 ,,,,,,,みらい,みらい,01mir101_008.wav,mirai,3,marin,2,,「うん……飛行機で、行くんだって……」
105400 ,,,,,,,まりん,まりん,04mar101_005.wav,mirai,3,marin,3,,「そんなぁぁ、すっごくとおいよぉ……。みらいちゃんと、会えなくなっちゃう……」
105500 ,,,,,,,みらい,みらい,01mir101_009.wav,mirai,41,marin,3,,「ごめんね……」
105600 ,,,,,,,つばさ,つばさ,05tsu101_003.wav,mirai,41,tsubasa,8,,「桜川があやまることじゃないだろ……」
